City,Year,Week,Temp_Avg,Humidity_Avg,Rainfall_Total,Pressure_Avg,WindSpeed_Avg,Cases_Lag_1w,Cases_Lag_2w,Cases_Lag_3w,Temp_Avg_Lag_2w,Temp_Avg_Lag_3w,Rainfall_Total_Lag_2w,Rainfall_Total_Lag_3w,Week.1,Month,Population,Cases_Raw,Cases_Log,Week_Sin,Week_Cos,Monsoon
Faisalabad,2015,16,26.0,64.72857142857143,28.9,1014.1285714285716,4.742857142857143,0.0,0.0,0.0,26.071428571428573,27.114285714285717,22.1,19.4,16,4,9074857,0,0.0,0.9350162426854148,-0.35460488704253545,0
Faisalabad,2015,17,26.542857142857144,43.31428571428571,11.5,1013.9714285714286,5.6571428571428575,0.0,0.0,0.0,26.714285714285715,26.071428571428573,13.6,22.1,17,4,9074857,0,0.0,0.8854560256532099,-0.4647231720437685,0
Faisalabad,2015,18,26.62857142857143,57.08571428571429,14.0,1015.3571428571428,4.5,0.0,0.0,0.0,26.0,26.714285714285715,28.9,13.6,18,5,9074857,0,0.0,0.8229838658936565,-0.5680647467311557,0
Faisalabad,2015,19,27.014285714285712,50.642857142857146,20.7,1015.9142857142856,5.128571428571428,0.0,0.0,0.0,26.542857142857144,26.0,11.5,28.9,19,5,9074857,0,0.0,0.7485107481711013,-0.6631226582407951,0
Faisalabad,2015,20,29.5,43.785714285714285,16.4,1015.1714285714286,5.385714285714286,0.0,0.0,0.0,26.62857142857143,26.542857142857144,14.0,11.5,20,5,9074857,0,0.0,0.6631226582407952,-0.7485107481711012,0
Faisalabad,2015,21,26.314285714285713,54.1,18.7,1015.8857142857142,5.0,0.0,0.0,0.0,27.014285714285712,26.62857142857143,20.7,14.0,21,5,9074857,0,0.0,0.5680647467311558,-0.8229838658936564,0
Faisalabad,2015,22,24.957142857142856,55.0,15.4,1015.0428571428572,4.1571428571428575,0.0,0.0,0.0,29.5,27.014285714285712,16.4,20.7,22,5,9074857,0,0.0,0.46472317204376906,-0.8854560256532096,0
Faisalabad,2015,23,37.714285714285715,67.18571428571428,19.7,1015.8285714285714,3.957142857142857,0.0,0.0,0.0,26.314285714285713,29.5,18.7,16.4,23,6,9074857,0,0.0,0.35460488704253584,-0.9350162426854147,0
Faisalabad,2015,24,37.41428571428571,52.91428571428571,20.5,1016.5428571428572,5.257142857142857,0.0,0.0,0.0,24.957142857142856,26.314285714285713,15.4,18.7,24,6,9074857,0,0.0,0.23931566428755768,-0.970941817426052,0
Faisalabad,2015,25,38.614285714285714,56.542857142857144,12.8,1015.5285714285714,4.114285714285714,0.0,0.0,0.0,37.714285714285715,24.957142857142856,19.7,15.4,25,6,9074857,0,0.0,0.12053668025532308,-0.992708874098054,0
Faisalabad,2015,26,39.214285714285715,49.68571428571429,30.2,1013.3142857142856,4.8428571428571425,0.0,0.0,0.0,37.41428571428571,37.714285714285715,20.5,19.7,26,6,9074857,0,0.0,-3.216245299353273e-16,-1.0,0
Faisalabad,2015,27,39.05714285714286,64.95714285714286,30.7,1015.4714285714286,5.485714285714286,0.0,0.0,0.0,38.614285714285714,37.41428571428571,12.8,20.5,27,7,9074857,0,0.0,-0.12053668025532283,-0.992708874098054,1
Faisalabad,2015,28,38.457142857142856,51.771428571428565,33.3,1016.8,5.1000000000000005,0.0,0.0,0.0,39.214285714285715,38.614285714285714,30.2,12.8,28,7,9074857,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Faisalabad,2015,29,39.857142857142854,53.65714285714286,75.5,1015.4857142857144,5.485714285714286,0.0,0.0,0.0,39.05714285714286,39.214285714285715,30.7,30.2,29,7,9074857,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Faisalabad,2015,30,38.857142857142854,59.528571428571425,26.1,1013.157142857143,5.371428571428572,0.0,0.0,0.0,38.457142857142856,39.05714285714286,33.3,30.7,30,7,9074857,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Faisalabad,2015,31,37.82857142857143,64.82857142857144,23.6,1014.2142857142856,4.8999999999999995,0.0,0.0,0.0,39.857142857142854,38.457142857142856,75.5,33.3,31,8,9074857,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Faisalabad,2015,32,39.214285714285715,46.714285714285715,63.9,1013.4285714285714,4.228571428571429,0.0,0.0,0.0,38.857142857142854,39.857142857142854,26.1,75.5,32,8,9074857,0,0.0,-0.663122658240795,-0.7485107481711013,1
Faisalabad,2015,33,37.68571428571429,45.65714285714286,81.7,1015.2,4.685714285714285,0.0,0.0,0.0,37.82857142857143,38.857142857142854,23.6,26.1,33,8,9074857,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Faisalabad,2015,34,38.471428571428575,54.08571428571429,76.0,1014.4142857142856,5.171428571428572,0.0,0.0,0.0,39.214285714285715,37.82857142857143,63.9,23.6,34,8,9074857,1,0.6931471805599453,-0.8229838658936564,-0.5680647467311559,1
Faisalabad,2015,35,38.457142857142856,61.84285714285714,20.7,1016.342857142857,4.585714285714286,1.0,0.0,0.0,37.68571428571429,39.214285714285715,81.7,63.9,35,8,9074857,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Faisalabad,2015,36,24.571428571428573,59.528571428571425,48.900000000000006,1015.7,5.228571428571429,0.0,1.0,0.0,38.471428571428575,37.68571428571429,76.0,81.7,36,9,9074857,4,1.6094379124341005,-0.9350162426854147,-0.3546048870425359,1
Faisalabad,2015,37,22.457142857142856,57.357142857142854,73.3,1013.7428571428572,4.642857142857143,4.0,0.0,1.0,38.457142857142856,38.471428571428575,20.7,76.0,37,9,9074857,1,0.6931471805599453,-0.970941817426052,-0.23931566428755774,1
Faisalabad,2015,38,24.5,58.81428571428571,88.5,1014.4285714285714,4.2,1.0,4.0,0.0,24.571428571428573,38.457142857142856,48.900000000000006,20.7,38,9,9074857,0,0.0,-0.992708874098054,-0.12053668025532357,1
Faisalabad,2015,39,24.228571428571428,52.05714285714286,43.8,1014.8285714285714,3.6714285714285713,0.0,1.0,4.0,22.457142857142856,24.571428571428573,73.3,48.900000000000006,39,9,9074857,0,0.0,-1.0,-1.8369701987210297e-16,1
Faisalabad,2015,40,23.228571428571428,45.642857142857146,38.1,1015.0571428571428,4.028571428571429,0.0,0.0,1.0,24.5,22.457142857142856,88.5,73.3,40,10,9074857,0,0.0,-0.992708874098054,0.1205366802553232,1
Faisalabad,2015,41,24.428571428571427,56.9,19.3,1013.5714285714286,4.542857142857143,0.0,0.0,0.0,24.228571428571428,24.5,43.8,88.5,41,10,9074857,0,0.0,-0.9709418174260521,0.23931566428755738,1
Faisalabad,2015,42,23.32857142857143,61.785714285714285,29.3,1013.8,4.6571428571428575,0.0,0.0,0.0,23.228571428571428,24.228571428571428,38.1,43.8,42,10,9074857,0,0.0,-0.9350162426854148,0.35460488704253557,1
Faisalabad,2015,43,24.3,57.24285714285714,26.8,1015.4857142857144,4.642857142857143,0.0,0.0,0.0,24.428571428571427,23.228571428571428,19.3,38.1,43,10,9074857,3,1.3862943611198906,-0.8854560256532101,0.464723172043768,1
Faisalabad,2015,44,23.071428571428573,62.41428571428571,13.6,1015.9428571428572,6.1571428571428575,3.0,0.0,0.0,23.32857142857143,24.428571428571427,29.3,19.3,44,11,9074857,1,0.6931471805599453,-0.822983865893657,0.5680647467311548,0
Faisalabad,2015,45,24.75714285714286,52.98571428571428,11.7,1014.9,4.514285714285714,1.0,3.0,0.0,24.3,23.32857142857143,26.8,29.3,45,11,9074857,0,0.0,-0.7485107481711011,0.6631226582407953,0
Faisalabad,2015,46,25.2,59.0,21.1,1016.0285714285714,5.2,0.0,1.0,3.0,23.071428571428573,24.3,13.6,26.8,46,11,9074857,0,0.0,-0.6631226582407956,0.7485107481711007,0
Faisalabad,2015,47,22.457142857142856,44.957142857142856,23.2,1013.9714285714286,5.171428571428572,0.0,0.0,1.0,24.75714285714286,23.071428571428573,11.7,13.6,47,11,9074857,1,0.6931471805599453,-0.5680647467311559,0.8229838658936564,0
Faisalabad,2015,48,22.642857142857142,58.142857142857146,17.7,1014.9285714285714,5.857142857142857,1.0,0.0,0.0,25.2,24.75714285714286,21.1,11.7,48,11,9074857,1,0.6931471805599453,-0.4647231720437684,0.88545602565321,0
Faisalabad,2015,49,17.185714285714287,60.25714285714286,20.6,1016.5,3.585714285714286,1.0,1.0,0.0,22.457142857142856,25.2,23.2,21.1,49,12,9074857,0,0.0,-0.35460488704253595,0.9350162426854147,0
Faisalabad,2015,50,17.37142857142857,56.557142857142864,19.5,1015.5857142857144,5.285714285714286,0.0,1.0,1.0,22.642857142857142,22.457142857142856,17.7,23.2,50,12,9074857,0,0.0,-0.2393156642875578,0.970941817426052,0
Faisalabad,2015,51,16.3,50.214285714285715,19.9,1015.5285714285714,5.028571428571429,0.0,0.0,1.0,17.185714285714287,22.642857142857142,20.6,17.7,51,12,9074857,0,0.0,-0.12053668025532363,0.992708874098054,0
Faisalabad,2015,52,16.87142857142857,63.614285714285714,19.2,1016.8142857142856,5.185714285714285,0.0,0.0,0.0,17.37142857142857,17.185714285714287,19.5,20.6,52,12,9074857,0,0.0,6.432490598706546e-16,1.0,0
Faisalabad,2015,53,15.825,60.75,13.2,1017.375,6.025,0.0,0.0,0.0,16.3,17.37142857142857,19.9,19.5,53,12,9074857,0,0.0,0.12053668025532314,0.992708874098054,0
Faisalabad,2016,1,16.1,51.614285714285714,13.2,1012.3857142857142,5.771428571428571,0.0,0.0,0.0,16.87142857142857,16.3,19.2,19.9,1,1,9074857,0,0.0,0.12053668025532305,0.992708874098054,0
Faisalabad,2016,2,15.357142857142858,57.07142857142857,9.1,1013.8714285714286,5.028571428571429,0.0,0.0,0.0,15.825,16.87142857142857,13.2,19.2,2,1,9074857,0,0.0,0.23931566428755774,0.970941817426052,0
Faisalabad,2016,3,14.328571428571427,52.98571428571428,20.9,1012.2714285714284,4.885714285714286,0.0,0.0,0.0,16.1,15.825,13.2,13.2,3,1,9074857,0,0.0,0.3546048870425356,0.9350162426854148,0
Faisalabad,2016,4,17.685714285714287,56.15714285714286,22.7,1015.0285714285714,5.1571428571428575,0.0,0.0,0.0,15.357142857142858,16.1,9.1,13.2,4,1,9074857,0,0.0,0.4647231720437685,0.8854560256532099,0
Faisalabad,2016,5,15.12857142857143,62.642857142857146,21.9,1014.9428571428572,5.271428571428571,0.0,0.0,0.0,14.328571428571427,15.357142857142858,20.9,9.1,5,2,9074857,0,0.0,0.5680647467311558,0.8229838658936564,0
Faisalabad,2016,6,16.428571428571427,56.81428571428571,13.5,1014.6428571428572,3.957142857142857,0.0,0.0,0.0,17.685714285714287,14.328571428571427,22.7,20.9,6,2,9074857,0,0.0,0.6631226582407952,0.7485107481711011,0
Faisalabad,2016,7,16.085714285714285,57.857142857142854,10.8,1016.4285714285714,4.985714285714286,0.0,0.0,0.0,15.12857142857143,17.685714285714287,21.9,22.7,7,2,9074857,0,0.0,0.7485107481711011,0.6631226582407953,0
Faisalabad,2016,8,15.714285714285714,53.0,10.3,1013.7714285714284,5.3428571428571425,0.0,0.0,0.0,16.428571428571427,15.12857142857143,13.5,21.9,8,2,9074857,0,0.0,0.8229838658936564,0.5680647467311558,0
Faisalabad,2016,9,25.52857142857143,55.614285714285714,14.6,1015.0142857142856,4.614285714285714,0.0,0.0,0.0,16.085714285714285,16.428571428571427,10.8,13.5,9,3,9074857,0,0.0,0.8854560256532098,0.4647231720437686,0
Faisalabad,2016,10,26.25714285714286,50.7,12.5,1015.7857142857144,5.728571428571429,0.0,0.0,0.0,15.714285714285714,16.085714285714285,10.3,10.8,10,3,9074857,0,0.0,0.9350162426854148,0.35460488704253557,0
Faisalabad,2016,11,25.314285714285713,56.4,26.8,1015.3285714285714,5.628571428571428,0.0,0.0,0.0,25.52857142857143,15.714285714285714,14.6,10.3,11,3,9074857,0,0.0,0.970941817426052,0.23931566428755804,0
Faisalabad,2016,12,29.1,53.34285714285714,25.0,1015.7428571428572,4.414285714285714,0.0,0.0,0.0,26.25714285714286,25.52857142857143,12.5,14.6,12,3,9074857,0,0.0,0.992708874098054,0.120536680255323,0
Faisalabad,2016,13,27.985714285714288,51.385714285714286,22.1,1015.0571428571428,4.528571428571429,0.0,0.0,0.0,25.314285714285713,26.25714285714286,26.8,12.5,13,4,9074857,0,0.0,1.0,-1.6081226496766366e-16,0
Faisalabad,2016,14,27.642857142857142,63.0,16.8,1014.8714285714286,5.028571428571429,0.0,0.0,0.0,29.1,25.314285714285713,25.0,26.8,14,4,9074857,1,0.6931471805599453,0.992708874098054,-0.12053668025532288,0
Faisalabad,2016,15,24.1,43.92857142857143,24.8,1015.9,5.385714285714286,1.0,0.0,0.0,27.985714285714288,29.1,22.1,25.0,15,4,9074857,2,1.0986122886681098,0.9709418174260521,-0.2393156642875575,0
Faisalabad,2016,16,29.67142857142857,58.457142857142856,29.0,1012.9428571428572,5.271428571428571,2.0,1.0,0.0,27.642857142857142,27.985714285714288,16.8,22.1,16,4,9074857,0,0.0,0.9350162426854148,-0.35460488704253545,0
Faisalabad,2016,17,26.928571428571427,49.07142857142857,18.9,1014.8142857142856,6.114285714285714,0.0,2.0,1.0,24.1,27.642857142857142,24.8,16.8,17,5,9074857,0,0.0,0.8854560256532099,-0.4647231720437685,0
Faisalabad,2016,18,26.97142857142857,54.32857142857143,14.6,1015.6285714285714,4.985714285714286,0.0,0.0,2.0,29.67142857142857,24.1,29.0,24.8,18,5,9074857,0,0.0,0.8229838658936565,-0.5680647467311557,0
Faisalabad,2016,19,27.557142857142857,59.55714285714286,11.8,1014.9,5.928571428571429,0.0,0.0,0.0,26.928571428571427,29.67142857142857,18.9,29.0,19,5,9074857,0,0.0,0.7485107481711013,-0.6631226582407951,0
Faisalabad,2016,20,28.842857142857145,49.15714285714285,16.5,1014.3,5.228571428571429,0.0,0.0,0.0,26.97142857142857,26.928571428571427,14.6,18.9,20,5,9074857,0,0.0,0.6631226582407952,-0.7485107481711012,0
Faisalabad,2016,21,27.657142857142855,54.34285714285714,31.9,1014.8,4.628571428571428,0.0,0.0,0.0,27.557142857142857,26.97142857142857,11.8,14.6,21,5,9074857,0,0.0,0.5680647467311558,-0.8229838658936564,0
Faisalabad,2016,22,35.471428571428575,58.15714285714286,17.6,1014.2428571428572,5.128571428571428,0.0,0.0,0.0,28.842857142857145,27.557142857142857,16.5,11.8,22,6,9074857,0,0.0,0.46472317204376906,-0.8854560256532096,0
Faisalabad,2016,23,38.32857142857143,52.785714285714285,20.0,1015.2285714285716,4.957142857142857,0.0,0.0,0.0,27.657142857142855,28.842857142857145,31.9,16.5,23,6,9074857,1,0.6931471805599453,0.35460488704253584,-0.9350162426854147,0
Faisalabad,2016,24,38.857142857142854,50.614285714285714,27.4,1015.6,4.328571428571428,1.0,0.0,0.0,35.471428571428575,27.657142857142855,17.6,31.9,24,6,9074857,0,0.0,0.23931566428755768,-0.970941817426052,0
Faisalabad,2016,25,39.457142857142856,41.84285714285714,17.7,1013.4714285714286,4.0285714285714285,0.0,1.0,0.0,38.32857142857143,35.471428571428575,20.0,17.6,25,6,9074857,0,0.0,0.12053668025532308,-0.992708874098054,0
Faisalabad,2016,26,39.128571428571426,56.1,26.6,1014.9,5.328571428571428,0.0,0.0,1.0,38.857142857142854,38.32857142857143,27.4,20.0,26,7,9074857,0,0.0,-3.216245299353273e-16,-1.0,1
Faisalabad,2016,27,37.15714285714286,63.37142857142857,49.9,1016.842857142857,5.014285714285714,0.0,0.0,0.0,39.457142857142856,38.857142857142854,17.7,27.4,27,7,9074857,0,0.0,-0.12053668025532283,-0.992708874098054,1
Faisalabad,2016,28,38.08571428571429,53.68571428571429,42.3,1015.0285714285714,5.271428571428571,0.0,0.0,0.0,39.128571428571426,39.457142857142856,26.6,17.7,28,7,9074857,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Faisalabad,2016,29,39.114285714285714,63.34285714285714,60.1,1015.1,4.414285714285714,0.0,0.0,0.0,37.15714285714286,39.128571428571426,49.9,26.6,29,7,9074857,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Faisalabad,2016,30,38.84285714285714,47.0,30.9,1014.4571428571428,4.485714285714286,0.0,0.0,0.0,38.08571428571429,37.15714285714286,42.3,49.9,30,7,9074857,1,0.6931471805599453,-0.46472317204376806,-0.8854560256532101,1
Faisalabad,2016,31,40.214285714285715,53.642857142857146,104.9,1016.0714285714286,4.114285714285714,1.0,0.0,0.0,39.114285714285714,38.08571428571429,60.1,42.3,31,8,9074857,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Faisalabad,2016,32,36.51428571428571,52.628571428571426,23.9,1013.7714285714284,5.171428571428572,0.0,1.0,0.0,38.84285714285714,39.114285714285714,30.9,60.1,32,8,9074857,0,0.0,-0.663122658240795,-0.7485107481711013,1
Faisalabad,2016,33,37.68571428571429,58.871428571428574,47.7,1014.8285714285714,5.185714285714285,0.0,0.0,1.0,40.214285714285715,38.84285714285714,104.9,30.9,33,8,9074857,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Faisalabad,2016,34,39.457142857142856,53.6,57.8,1014.0714285714286,3.585714285714286,0.0,0.0,0.0,36.51428571428571,40.214285714285715,23.9,104.9,34,8,9074857,1,0.6931471805599453,-0.8229838658936564,-0.5680647467311559,1
Faisalabad,2016,35,28.52857142857143,53.75714285714286,55.7,1013.8571428571428,4.028571428571429,1.0,0.0,0.0,37.68571428571429,36.51428571428571,47.7,23.9,35,9,9074857,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Faisalabad,2016,36,22.25714285714286,58.98571428571428,44.9,1012.3,5.314285714285715,0.0,1.0,0.0,39.457142857142856,37.68571428571429,57.8,47.7,36,9,9074857,2,1.0986122886681098,-0.9350162426854147,-0.3546048870425359,1
Faisalabad,2016,37,23.17142857142857,54.74285714285714,53.0,1016.4428571428572,5.471428571428571,2.0,0.0,1.0,28.52857142857143,39.457142857142856,55.7,57.8,37,9,9074857,0,0.0,-0.970941817426052,-0.23931566428755774,1
Faisalabad,2016,38,23.157142857142855,58.15714285714286,23.0,1016.0571428571428,5.271428571428571,0.0,2.0,0.0,22.25714285714286,28.52857142857143,44.9,55.7,38,9,9074857,2,1.0986122886681098,-0.992708874098054,-0.12053668025532357,1
Faisalabad,2016,39,22.442857142857143,50.2,48.1,1015.4,4.8428571428571425,2.0,0.0,2.0,23.17142857142857,22.25714285714286,53.0,44.9,39,10,9074857,7,2.0794415416798357,-1.0,-1.8369701987210297e-16,1
Faisalabad,2016,40,24.185714285714287,59.228571428571435,11.4,1014.5285714285714,4.8428571428571425,7.0,2.0,0.0,23.157142857142855,23.17142857142857,23.0,53.0,40,10,9074857,6,1.9459101490553132,-0.992708874098054,0.1205366802553232,1
Faisalabad,2016,41,25.25714285714286,63.51428571428572,19.7,1015.3714285714286,4.628571428571428,6.0,7.0,2.0,22.442857142857143,23.157142857142855,48.1,23.0,41,10,9074857,4,1.6094379124341005,-0.9709418174260521,0.23931566428755738,1
Faisalabad,2016,42,22.342857142857145,54.357142857142854,22.1,1014.8142857142856,4.985714285714286,4.0,6.0,7.0,24.185714285714287,22.442857142857143,11.4,48.1,42,10,9074857,12,2.5649493574615367,-0.9350162426854148,0.35460488704253557,1
Faisalabad,2016,43,22.9,60.142857142857146,16.2,1015.6285714285714,4.885714285714286,12.0,4.0,6.0,25.25714285714286,24.185714285714287,19.7,11.4,43,10,9074857,16,2.833213344056216,-0.8854560256532101,0.464723172043768,1
Faisalabad,2016,44,22.657142857142855,59.628571428571426,31.8,1014.7714285714284,5.528571428571429,16.0,12.0,4.0,22.342857142857145,25.25714285714286,22.1,19.7,44,11,9074857,14,2.70805020110221,-0.822983865893657,0.5680647467311548,0
Faisalabad,2016,45,23.6,58.75714285714286,10.0,1015.3142857142856,4.285714285714286,14.0,16.0,12.0,22.9,22.342857142857145,16.2,22.1,45,11,9074857,10,2.3978952727983707,-0.7485107481711011,0.6631226582407953,0
Faisalabad,2016,46,23.657142857142855,52.42857142857143,25.7,1015.4571428571428,5.057142857142857,10.0,14.0,16.0,22.657142857142855,22.9,31.8,16.2,46,11,9074857,10,2.3978952727983707,-0.6631226582407956,0.7485107481711007,0
Faisalabad,2016,47,25.228571428571428,51.871428571428574,23.1,1016.7,5.328571428571428,10.0,10.0,14.0,23.6,22.657142857142855,10.0,31.8,47,11,9074857,8,2.1972245773362196,-0.5680647467311559,0.8229838658936564,0
Faisalabad,2016,48,20.514285714285712,62.614285714285714,8.9,1013.4,4.671428571428572,8.0,10.0,10.0,23.657142857142855,23.6,25.7,10.0,48,12,9074857,7,2.0794415416798357,-0.4647231720437684,0.88545602565321,0
Faisalabad,2016,49,17.0,49.91428571428571,5.0,1014.5142857142856,5.128571428571428,7.0,8.0,10.0,25.228571428571428,23.657142857142855,23.1,25.7,49,12,9074857,4,1.6094379124341005,-0.35460488704253595,0.9350162426854147,0
Faisalabad,2016,50,13.785714285714286,59.55714285714286,11.2,1014.2714285714284,5.585714285714286,4.0,7.0,8.0,20.514285714285712,25.228571428571428,8.9,23.1,50,12,9074857,0,0.0,-0.2393156642875578,0.970941817426052,0
Faisalabad,2016,51,15.428571428571429,45.82857142857143,12.8,1015.6714285714286,4.171428571428572,0.0,4.0,7.0,17.0,20.514285714285712,5.0,8.9,51,12,9074857,0,0.0,-0.12053668025532363,0.992708874098054,0
Faisalabad,2016,52,15.166666666666666,56.98333333333333,22.3,1015.6666666666666,4.6000000000000005,0.0,0.0,4.0,13.785714285714286,17.0,11.2,5.0,52,12,9074857,0,0.0,6.432490598706546e-16,1.0,0
Faisalabad,2016,53,17.400000000000002,52.3,8.700000000000001,1014.4333333333334,4.333333333333333,0.0,0.0,0.0,15.428571428571429,13.785714285714286,12.8,11.2,53,1,9074857,0,0.0,0.12053668025532314,0.992708874098054,0
Faisalabad,2017,1,15.471428571428572,61.614285714285714,10.5,1014.842857142857,4.585714285714286,0.0,0.0,0.0,15.166666666666666,15.428571428571429,22.3,12.8,1,1,9074857,0,0.0,0.12053668025532305,0.992708874098054,0
Faisalabad,2017,2,16.242857142857144,53.68571428571429,17.5,1014.6857142857144,5.1000000000000005,0.0,0.0,0.0,17.400000000000002,15.166666666666666,8.700000000000001,22.3,2,1,9074857,0,0.0,0.23931566428755774,0.970941817426052,0
Faisalabad,2017,3,17.12857142857143,63.114285714285714,11.4,1014.4142857142856,4.771428571428571,0.0,0.0,0.0,15.471428571428572,17.400000000000002,10.5,8.700000000000001,3,1,9074857,0,0.0,0.3546048870425356,0.9350162426854148,0
Faisalabad,2017,4,16.714285714285715,59.34285714285714,13.7,1013.9857142857144,4.514285714285714,0.0,0.0,0.0,16.242857142857144,15.471428571428572,17.5,10.5,4,1,9074857,0,0.0,0.4647231720437685,0.8854560256532099,0
Faisalabad,2017,5,16.428571428571427,55.7,14.2,1016.4714285714286,4.5285714285714285,0.0,0.0,0.0,17.12857142857143,16.242857142857144,11.4,17.5,5,2,9074857,0,0.0,0.5680647467311558,0.8229838658936564,0
Faisalabad,2017,6,17.114285714285714,62.285714285714285,11.1,1015.9857142857144,5.128571428571428,0.0,0.0,0.0,16.714285714285715,17.12857142857143,13.7,11.4,6,2,9074857,0,0.0,0.6631226582407952,0.7485107481711011,0
Faisalabad,2017,7,15.828571428571427,59.714285714285715,15.1,1012.5,4.171428571428572,0.0,0.0,0.0,16.428571428571427,16.714285714285715,14.2,13.7,7,2,9074857,0,0.0,0.7485107481711011,0.6631226582407953,0
Faisalabad,2017,8,16.87142857142857,56.642857142857146,22.7,1015.5571428571428,3.814285714285714,0.0,0.0,0.0,17.114285714285714,16.428571428571427,11.1,14.2,8,2,9074857,0,0.0,0.8229838658936564,0.5680647467311558,0
